Goal,Number of Players,Number of Rounds,End Result
[*][ ][ ][*][ ],3,96,Only action cards left
[*][ ][ ][*][ ],3,54,Only action cards left
[*][ ][ ][*][ ],3,176,Only action cards left
[*][ ][ ][*][ ],3,75,Only action cards left
[*][ ][ ][*][ ],3,66,Only action cards left
[*][ ][ ][*][ ],3,64,Only action cards left
[*][ ][ ][*][ ],3,135,Only action cards left
[*][ ][ ][*][ ],3,151,Only action cards left
[*][ ][ ][*][ ],3,109,Only action cards left
[*][ ][ ][*][ ],3,74,Only action cards left
[*][ ][ ][*][ ],3,107,Only action cards left
[*][ ][ ][*][ ],3,173,Only action cards left
[*][ ][ ][*][ ],3,102,Only action cards left
[*][ ][ ][*][ ],3,77,Only action cards left
[*][ ][ ][*][ ],3,79,Only action cards left
[*][ ][ ][*][ ],3,101,Only action cards left
[*][ ][ ][*][ ],3,13,Player 2 wins
[*][ ][ ][*][ ],3,126,Only action cards left
[*][ ][ ][*][ ],3,98,Only action cards left
[*][ ][ ][*][ ],3,156,Only action cards left
[*][ ][ ][*][ ],3,39,Player 0 wins
[*][ ][ ][*][ ],3,54,Only action cards left
[*][ ][ ][*][ ],3,59,Only action cards left
[*][ ][ ][*][ ],3,50,Only action cards left
[*][ ][ ][*][ ],3,78,Only action cards left
[*][ ][ ][*][ ],3,50,Player 1 wins
[*][ ][ ][*][ ],3,97,Only action cards left
[*][ ][ ][*][ ],3,125,Only action cards left
[*][ ][ ][*][ ],3,52,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,67,Only action cards left
[*][ ][ ][*][ ],3,47,Only action cards left
[*][ ][ ][*][ ],3,77,Only action cards left
[*][ ][ ][*][ ],3,114,Only action cards left
[*][ ][ ][*][ ],3,65,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,46,Only action cards left
[*][ ][ ][*][ ],3,80,Only action cards left
[*][ ][ ][*][ ],3,72,Only action cards left
[*][ ][ ][*][ ],3,76,Only action cards left
[*][ ][ ][*][ ],3,97,Only action cards left
[*][ ][ ][*][ ],3,106,Only action cards left
[*][ ][ ][*][ ],3,125,Only action cards left
[*][ ][ ][*][ ],3,50,Only action cards left
[*][ ][ ][*][ ],3,73,Only action cards left
[*][ ][ ][*][ ],3,79,Only action cards left
[*][ ][ ][*][ ],3,68,Only action cards left
[*][ ][ ][*][ ],3,105,Only action cards left
[*][ ][ ][*][ ],3,97,Only action cards left
[*][ ][ ][*][ ],3,120,Only action cards left
[*][ ][ ][*][ ],3,120,Only action cards left
[*][ ][ ][*][ ],3,120,Only action cards left
[*][ ][ ][*][ ],3,120,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,113,Only action cards left
[*][ ][ ][*][ ],3,121,Only action cards left
[*][ ][ ][*][ ],3,124,Only action cards left
[*][ ][ ][*][ ],3,83,Only action cards left
[*][ ][ ][*][ ],3,73,Only action cards left
[*][ ][ ][*][ ],3,94,Only action cards left
[*][ ][ ][*][ ],3,94,Only action cards left
[*][ ][ ][*][ ],3,255,Player 2 wins
[*][ ][ ][*][ ],3,85,Only action cards left
[*][ ][ ][*][ ],3,86,Only action cards left
[*][ ][ ][*][ ],3,68,Only action cards left
[*][ ][ ][*][ ],3,124,Only action cards left
[*][ ][ ][*][ ],3,96,Only action cards left
[*][ ][ ][*][ ],3,136,Only action cards left
[*][ ][ ][*][ ],3,155,Only action cards left
[*][ ][ ][*][ ],3,104,Only action cards left
[*][ ][ ][*][ ],3,40,Only action cards left
[*][ ][ ][*][ ],3,220,Only action cards left
[*][ ][ ][*][ ],3,84,Only action cards left
[*][ ][ ][*][ ],3,65,Only action cards left
[*][ ][ ][*][ ],3,78,Only action cards left
[*][ ][ ][*][ ],3,115,Only action cards left
[*][ ][ ][*][ ],3,66,Only action cards left
[*][ ][ ][*][ ],3,79,Only action cards left
[*][ ][ ][*][ ],3,45,Player 2 wins
[*][ ][ ][*][ ],3,71,Only action cards left
[*][ ][ ][*][ ],3,65,Only action cards left
[*][ ][ ][*][ ],3,84,Only action cards left
[*][ ][ ][*][ ],3,81,Only action cards left
[*][ ][ ][*][ ],3,67,Only action cards left
[*][ ][ ][*][ ],3,104,Only action cards left
[*][ ][ ][*][ ],3,109,Only action cards left
[*][ ][ ][*][ ],3,97,Only action cards left
[*][ ][ ][*][ ],3,55,Only action cards left
[*][ ][ ][*][ ],3,75,Only action cards left
[*][ ][ ][*][ ],3,176,Only action cards left
[*][ ][ ][*][ ],3,121,Player 2 wins
[*][ ][ ][*][ ],3,104,Only action cards left
[*][ ][ ][*][ ],3,83,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,52,Only action cards left
[*][ ][ ][*][ ],3,79,Only action cards left
[*][ ][ ][*][ ],3,55,Only action cards left
[*][ ][ ][*][ ],3,57,Only action cards left
[*][ ][ ][*][ ],3,60,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,142,Player 2 wins
[*][ ][ ][*][ ],3,85,Only action cards left
[*][ ][ ][*][ ],3,76,Only action cards left
[*][ ][ ][*][ ],3,73,Only action cards left
[*][ ][ ][*][ ],3,66,Only action cards left
[*][ ][ ][*][ ],3,278,Only action cards left
[*][ ][ ][*][ ],3,115,Only action cards left
[*][ ][ ][*][ ],3,118,Only action cards left
[*][ ][ ][*][ ],3,138,Only action cards left
[*][ ][ ][*][ ],3,107,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,130,Only action cards left
[*][ ][ ][*][ ],3,101,Only action cards left
[*][ ][ ][*][ ],3,78,Only action cards left
[*][ ][ ][*][ ],3,126,Only action cards left
[*][ ][ ][*][ ],3,159,Only action cards left
[*][ ][ ][*][ ],3,63,Only action cards left
[*][ ][ ][*][ ],3,77,Only action cards left
[*][ ][ ][*][ ],3,39,Only action cards left
[*][ ][ ][*][ ],3,78,Only action cards left
[*][ ][ ][*][ ],3,65,Only action cards left
[*][ ][ ][*][ ],3,66,Only action cards left
[*][ ][ ][*][ ],3,80,Only action cards left
[*][ ][ ][*][ ],3,62,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,83,Only action cards left
[*][ ][ ][*][ ],3,20,Player 2 wins
[*][ ][ ][*][ ],3,121,Only action cards left
[*][ ][ ][*][ ],3,115,Only action cards left
[*][ ][ ][*][ ],3,63,Only action cards left
[*][ ][ ][*][ ],3,83,Only action cards left
[*][ ][ ][*][ ],3,127,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,50,Player 2 wins
[*][ ][ ][*][ ],3,78,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,51,Only action cards left
[*][ ][ ][*][ ],3,83,Only action cards left
[*][ ][ ][*][ ],3,72,Only action cards left
[*][ ][ ][*][ ],3,109,Only action cards left
[*][ ][ ][*][ ],3,56,Only action cards left
[*][ ][ ][*][ ],3,117,Only action cards left
[*][ ][ ][*][ ],3,48,Only action cards left
[*][ ][ ][*][ ],3,40,Player 2 wins
[*][ ][ ][*][ ],3,85,Only action cards left
[*][ ][ ][*][ ],3,141,Player 1 wins
[*][ ][ ][*][ ],3,76,Only action cards left
[*][ ][ ][*][ ],3,71,Only action cards left
[*][ ][ ][*][ ],3,103,Only action cards left
[*][ ][ ][*][ ],3,103,Only action cards left
[*][ ][ ][*][ ],3,103,Only action cards left
[*][ ][ ][*][ ],3,103,Only action cards left
[*][ ][ ][*][ ],3,103,Only action cards left
[*][ ][ ][*][ ],3,103,Only action cards left
[*][ ][ ][*][ ],3,75,Only action cards left
[*][ ][ ][*][ ],3,117,Only action cards left
[*][ ][ ][*][ ],3,89,Only action cards left
[*][ ][ ][*][ ],3,50,Only action cards left
[*][ ][ ][*][ ],3,82,Player 0 wins
[*][ ][ ][*][ ],3,104,Only action cards left
[*][ ][ ][*][ ],3,108,Only action cards left
[*][ ][ ][*][ ],3,47,Only action cards left
[*][ ][ ][*][ ],3,46,Only action cards left
[*][ ][ ][*][ ],3,88,Only action cards left
[*][ ][ ][*][ ],3,84,Only action cards left
[*][ ][ ][*][ ],3,83,Only action cards left
[*][ ][ ][*][ ],3,55,Only action cards left
[*][ ][ ][*][ ],3,104,Only action cards left
[*][ ][ ][*][ ],3,135,Only action cards left
[*][ ][ ][*][ ],3,131,Only action cards left
[*][ ][ ][*][ ],3,131,Only action cards left
[*][ ][ ][*][ ],3,131,Only action cards left
[*][ ][ ][*][ ],3,131,Only action cards left
[*][ ][ ][*][ ],3,131,Only action cards left
[*][ ][ ][*][ ],3,59,Player 0 wins
[*][ ][ ][*][ ],3,100,Only action cards left
[*][ ][ ][*][ ],3,58,Only action cards left
[*][ ][ ][*][ ],3,87,Only action cards left
[*][ ][ ][*][ ],3,43,Only action cards left
[*][ ][ ][*][ ],3,97,Only action cards left
[*][ ][ ][*][ ],3,100,Only action cards left
[*][ ][ ][*][ ],3,94,Only action cards left
[*][ ][ ][*][ ],3,74,Only action cards left
[*][ ][ ][*][ ],3,110,Only action cards left
[*][ ][ ][*][ ],3,47,Only action cards left
[*][ ][ ][*][ ],3,132,Only action cards left
[*][ ][ ][*][ ],3,94,Only action cards left
[*][ ][ ][*][ ],3,63,Only action cards left
[*][ ][ ][*][ ],3,49,Only action cards left
[*][ ][ ][*][ ],3,171,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,208,Only action cards left
[*][ ][ ][*][ ],3,83,Only action cards left
[*][ ][ ][*][ ],3,102,Only action cards left
[*][ ][ ][*][ ],3,117,Only action cards left
[*][ ][ ][*][ ],3,60,Only action cards left
[*][ ][ ][*][ ],3,98,Only action cards left
[*][ ][ ][*][ ],3,138,Only action cards left
[*][ ][ ][*][ ],3,64,Only action cards left
[*][ ][ ][*][ ],3,101,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,68,Only action cards left
[*][ ][ ][*][ ],3,86,Only action cards left
[*][ ][ ][*][ ],3,214,Only action cards left
[*][ ][ ][*][ ],3,79,Only action cards left
[*][ ][ ][*][ ],3,185,Only action cards left
[*][ ][ ][*][ ],3,145,Only action cards left
[*][ ][ ][*][ ],3,115,Only action cards left
[*][ ][ ][*][ ],3,67,Only action cards left
[*][ ][ ][*][ ],3,151,Only action cards left
[*][ ][ ][*][ ],3,55,Only action cards left
[*][ ][ ][*][ ],3,141,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,79,Only action cards left
[*][ ][ ][*][ ],3,68,Only action cards left
[*][ ][ ][*][ ],3,59,Player 1 wins
[*][ ][ ][*][ ],3,98,Only action cards left
[*][ ][ ][*][ ],3,101,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,70,Only action cards left
[*][ ][ ][*][ ],3,63,Only action cards left
[*][ ][ ][*][ ],3,97,Only action cards left
[*][ ][ ][*][ ],3,120,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,92,Only action cards left
[*][ ][ ][*][ ],3,190,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,114,Only action cards left
[*][ ][ ][*][ ],3,78,Only action cards left
[*][ ][ ][*][ ],3,106,Only action cards left
[*][ ][ ][*][ ],3,83,Only action cards left
[*][ ][ ][*][ ],3,60,Only action cards left
[*][ ][ ][*][ ],3,82,Only action cards left
[*][ ][ ][*][ ],3,64,Only action cards left
[*][ ][ ][*][ ],3,113,Only action cards left
[*][ ][ ][*][ ],3,49,Only action cards left
[*][ ][ ][*][ ],3,84,Only action cards left
[*][ ][ ][*][ ],3,61,Only action cards left
[*][ ][ ][*][ ],3,68,Only action cards left
[*][ ][ ][*][ ],3,86,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,76,Only action cards left
[*][ ][ ][*][ ],3,93,Only action cards left
[*][ ][ ][*][ ],3,62,Only action cards left
[*][ ][ ][*][ ],3,74,Only action cards left
[*][ ][ ][*][ ],3,96,Only action cards left
[*][ ][ ][*][ ],3,98,Only action cards left
[*][ ][ ][*][ ],3,46,Only action cards left
[*][ ][ ][*][ ],3,41,Only action cards left
[*][ ][ ][*][ ],3,155,Only action cards left
[*][ ][ ][*][ ],3,73,Only action cards left
[*][ ][ ][*][ ],3,130,Only action cards left
[*][ ][ ][*][ ],3,53,Only action cards left
[*][ ][ ][*][ ],3,69,Only action cards left
[*][ ][ ][*][ ],3,10,Player 1 wins
[*][ ][ ][*][ ],3,10,Player 1 wins
[*][ ][ ][*][ ],3,137,Only action cards left
[*][ ][ ][*][ ],3,37,Player 2 wins
[*][ ][ ][*][ ],3,88,Only action cards left
[*][ ][ ][*][ ],3,125,Only action cards left
[*][ ][ ][*][ ],3,73,Only action cards left
[*][ ][ ][*][ ],3,43,Only action cards left
[*][ ][ ][*][ ],3,55,Only action cards left
[*][ ][ ][*][ ],3,79,Only action cards left
[*][ ][ ][*][ ],3,130,Only action cards left
[*][ ][ ][*][ ],3,101,Only action cards left
[*][ ][ ][*][ ],3,68,Only action cards left
[*][ ][ ][*][ ],4,36,Only action cards left
[*][ ][ ][*][ ],4,16,Player 3 wins
[*][ ][ ][*][ ],4,80,Only action cards left
[*][ ][ ][*][ ],4,31,Only action cards left
[*][ ][ ][*][ ],4,52,Only action cards left
[*][ ][ ][*][ ],4,86,Only action cards left
[*][ ][ ][*][ ],4,84,Only action cards left
[*][ ][ ][*][ ],4,49,Only action cards left
[*][ ][ ][*][ ],4,65,Only action cards left
[*][ ][ ][*][ ],4,68,Only action cards left
[*][ ][ ][*][ ],4,56,Only action cards left
[*][ ][ ][*][ ],4,110,Only action cards left
[*][ ][ ][*][ ],4,63,Only action cards left
[*][ ][ ][*][ ],4,87,Only action cards left
[*][ ][ ][*][ ],4,55,Player 0 wins
[*][ ][ ][*][ ],4,63,Only action cards left
[*][ ][ ][*][ ],4,46,Only action cards left
[*][ ][ ][*][ ],4,68,Only action cards left
[*][ ][ ][*][ ],4,51,Only action cards left
[*][ ][ ][*][ ],4,83,Only action cards left
[*][ ][ ][*][ ],4,64,Only action cards left
[*][ ][ ][*][ ],4,76,Only action cards left
[*][ ][ ][*][ ],4,128,Only action cards left
[*][ ][ ][*][ ],4,67,Only action cards left
[*][ ][ ][*][ ],4,52,Only action cards left
[*][ ][ ][*][ ],4,54,Only action cards left
[*][ ][ ][*][ ],4,73,Only action cards left
[*][ ][ ][*][ ],4,38,Only action cards left
[*][ ][ ][*][ ],4,86,Only action cards left
[*][ ][ ][*][ ],4,50,Only action cards left
[*][ ][ ][*][ ],4,41,Player 0 wins
[*][ ][ ][*][ ],4,68,Only action cards left
[*][ ][ ][*][ ],4,44,Only action cards left
[*][ ][ ][*][ ],4,54,Only action cards left
[*][ ][ ][*][ ],4,52,Only action cards left
[*][ ][ ][*][ ],4,56,Only action cards left
[*][ ][ ][*][ ],4,58,Only action cards left
[*][ ][ ][*][ ],4,50,Only action cards left
[*][ ][ ][*][ ],4,27,Only action cards left
[*][ ][ ][*][ ],4,58,Only action cards left
[*][ ][ ][*][ ],4,54,Only action cards left
[*][ ][ ][*][ ],4,73,Only action cards left
[*][ ][ ][*][ ],4,49,Player 0 wins
[*][ ][ ][*][ ],4,54,Only action cards left
[*][ ][ ][*][ ],4,46,Only action cards left
[*][ ][ ][*][ ],4,53,Only action cards left
[*][ ][ ][*][ ],4,55,Only action cards left
[*][ ][ ][*][ ],4,214,Only action cards left
[*][ ][ ][*][ ],4,54,Only action cards left
[*][ ][ ][*][ ],4,37,Only action cards left
[*][ ][ ][*][ ],4,39,Only action cards left
[*][ ][ ][*][ ],4,22,Player 0 wins
[*][ ][ ][*][ ],4,90,Only action cards left
[*][ ][ ][*][ ],4,40,Only action cards left
[*][ ][ ][*][ ],4,67,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,44,Only action cards left
[*][ ][ ][*][ ],4,40,Only action cards left
[*][ ][ ][*][ ],4,42,Only action cards left
[*][ ][ ][*][ ],4,44,Only action cards left
[*][ ][ ][*][ ],4,59,Only action cards left
[*][ ][ ][*][ ],4,78,Only action cards left
[*][ ][ ][*][ ],4,98,Player 0 wins
[*][ ][ ][*][ ],4,40,Only action cards left
[*][ ][ ][*][ ],4,60,Only action cards left
[*][ ][ ][*][ ],4,32,Only action cards left
[*][ ][ ][*][ ],4,65,Only action cards left
[*][ ][ ][*][ ],4,45,Only action cards left
[*][ ][ ][*][ ],4,50,Only action cards left
[*][ ][ ][*][ ],4,75,Only action cards left
[*][ ][ ][*][ ],4,26,Player 2 wins
[*][ ][ ][*][ ],4,86,Only action cards left
[*][ ][ ][*][ ],4,26,Only action cards left
[*][ ][ ][*][ ],4,32,Only action cards left
[*][ ][ ][*][ ],4,42,Only action cards left
[*][ ][ ][*][ ],4,50,Only action cards left
[*][ ][ ][*][ ],4,28,Only action cards left
[*][ ][ ][*][ ],4,42,Only action cards left
[*][ ][ ][*][ ],4,78,Only action cards left
[*][ ][ ][*][ ],4,51,Only action cards left
[*][ ][ ][*][ ],4,101,Only action cards left
[*][ ][ ][*][ ],4,66,Only action cards left
[*][ ][ ][*][ ],4,90,Only action cards left
[*][ ][ ][*][ ],4,53,Only action cards left
[*][ ][ ][*][ ],4,64,Only action cards left
[*][ ][ ][*][ ],4,50,Only action cards left
[*][ ][ ][*][ ],4,78,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,51,Only action cards left
[*][ ][ ][*][ ],4,49,Only action cards left
[*][ ][ ][*][ ],4,55,Only action cards left
[*][ ][ ][*][ ],4,74,Only action cards left
[*][ ][ ][*][ ],4,61,Only action cards left
[*][ ][ ][*][ ],4,67,Only action cards left
[*][ ][ ][*][ ],4,36,Only action cards left
[*][ ][ ][*][ ],4,30,Only action cards left
[*][ ][ ][*][ ],4,63,Only action cards left
[*][ ][ ][*][ ],4,29,Only action cards left
[*][ ][ ][*][ ],4,54,Only action cards left
[*][ ][ ][*][ ],4,10,Player 0 wins
[*][ ][ ][*][ ],4,153,Only action cards left
[*][ ][ ][*][ ],4,29,Player 0 wins
[*][ ][ ][*][ ],4,35,Only action cards left
[*][ ][ ][*][ ],4,32,Only action cards left
[*][ ][ ][*][ ],4,79,Only action cards left
[*][ ][ ][*][ ],4,44,Only action cards left
[*][ ][ ][*][ ],4,54,Only action cards left
[*][ ][ ][*][ ],4,85,Only action cards left
[*][ ][ ][*][ ],4,46,Only action cards left
[*][ ][ ][*][ ],4,66,Only action cards left
[*][ ][ ][*][ ],4,78,Only action cards left
[*][ ][ ][*][ ],4,57,Only action cards left
[*][ ][ ][*][ ],4,61,Only action cards left
[*][ ][ ][*][ ],4,73,Only action cards left
[*][ ][ ][*][ ],4,61,Only action cards left
[*][ ][ ][*][ ],4,41,Only action cards left
[*][ ][ ][*][ ],4,41,Only action cards left
[*][ ][ ][*][ ],4,40,Only action cards left
[*][ ][ ][*][ ],4,24,Player 2 wins
[*][ ][ ][*][ ],4,72,Only action cards left
[*][ ][ ][*][ ],4,56,Only action cards left
[*][ ][ ][*][ ],4,34,Only action cards left
[*][ ][ ][*][ ],4,101,Only action cards left
[*][ ][ ][*][ ],4,21,Only action cards left
[*][ ][ ][*][ ],4,112,Only action cards left
[*][ ][ ][*][ ],4,38,Only action cards left
[*][ ][ ][*][ ],4,58,Player 2 wins
[*][ ][ ][*][ ],4,80,Only action cards left
[*][ ][ ][*][ ],4,28,Only action cards left
[*][ ][ ][*][ ],4,32,Only action cards left
[*][ ][ ][*][ ],4,76,Only action cards left
[*][ ][ ][*][ ],4,28,Only action cards left
[*][ ][ ][*][ ],4,45,Only action cards left
[*][ ][ ][*][ ],4,53,Only action cards left
[*][ ][ ][*][ ],4,55,Only action cards left
[*][ ][ ][*][ ],4,35,Only action cards left
[*][ ][ ][*][ ],4,72,Player 0 wins
[*][ ][ ][*][ ],4,30,Only action cards left
[*][ ][ ][*][ ],4,43,Only action cards left
[*][ ][ ][*][ ],4,68,Only action cards left
[*][ ][ ][*][ ],4,95,Only action cards left
[*][ ][ ][*][ ],4,57,Only action cards left
[*][ ][ ][*][ ],4,57,Only action cards left
[*][ ][ ][*][ ],4,51,Only action cards left
[*][ ][ ][*][ ],4,59,Only action cards left
[*][ ][ ][*][ ],4,32,Only action cards left
[*][ ][ ][*][ ],4,74,Only action cards left
[*][ ][ ][*][ ],4,90,Only action cards left
[*][ ][ ][*][ ],4,41,Only action cards left
[*][ ][ ][*][ ],4,46,Only action cards left
[*][ ][ ][*][ ],4,67,Only action cards left
[*][ ][ ][*][ ],4,26,Only action cards left
[*][ ][ ][*][ ],4,75,Only action cards left
[*][ ][ ][*][ ],4,84,Only action cards left
[*][ ][ ][*][ ],4,61,Only action cards left
[*][ ][ ][*][ ],4,47,Only action cards left
[*][ ][ ][*][ ],4,28,Only action cards left
[*][ ][ ][*][ ],4,73,Only action cards left
[*][ ][ ][*][ ],4,64,Only action cards left
[*][ ][ ][*][ ],4,59,Only action cards left
[*][ ][ ][*][ ],4,72,Only action cards left
[*][ ][ ][*][ ],4,49,Only action cards left
[*][ ][ ][*][ ],4,53,Only action cards left
[*][ ][ ][*][ ],4,45,Only action cards left
[*][ ][ ][*][ ],4,72,Only action cards left
[*][ ][ ][*][ ],4,56,Only action cards left
[*][ ][ ][*][ ],4,122,Only action cards left
[*][ ][ ][*][ ],4,52,Only action cards left
[*][ ][ ][*][ ],4,76,Only action cards left
[*][ ][ ][*][ ],4,62,Only action cards left
[*][ ][ ][*][ ],4,33,Only action cards left
[*][ ][ ][*][ ],4,110,Only action cards left
[*][ ][ ][*][ ],4,38,Only action cards left
[*][ ][ ][*][ ],4,37,Only action cards left
[*][ ][ ][*][ ],4,41,Only action cards left
[*][ ][ ][*][ ],4,45,Player 3 wins
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,48,Only action cards left
[*][ ][ ][*][ ],4,59,Only action cards left
[*][ ][ ][*][ ],4,37,Only action cards left
