Goal,Number of Players,Number of Rounds,End Result
[ ][*][*][ ][ ],10,9,Only action cards left
[ ][*][*][ ][ ],10,7,Only action cards left
[ ][*][*][ ][ ],10,9,Player 7 wins
[ ][*][*][ ][ ],10,3,Only action cards left
[ ][*][*][ ][ ],10,7,Only action cards left
[ ][*][*][ ][ ],10,4,Only action cards left
[ ][ ][*][*][ ],2,33,Player 0 wins
[ ][ ][*][*][ ],2,12,Player 1 wins
[ ][ ][*][*][ ],2,28,Player 1 wins
[ ][ ][*][*][ ],2,36,Player 1 wins
[ ][ ][*][*][ ],2,10,Player 1 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,13,Player 1 wins
[ ][ ][*][*][ ],2,7,Player 1 wins
[ ][ ][*][*][ ],2,7,Player 1 wins
[ ][ ][*][*][ ],2,66,Player 1 wins
[ ][ ][*][*][ ],2,51,Player 0 wins
[ ][ ][*][*][ ],2,25,Player 0 wins
[ ][ ][*][*][ ],2,35,Player 0 wins
[ ][ ][*][*][ ],2,44,Player 1 wins
[ ][ ][*][*][ ],2,39,Player 1 wins
[ ][ ][*][*][ ],2,28,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 1 wins
[ ][ ][*][*][ ],2,36,Player 0 wins
[ ][ ][*][*][ ],2,13,Player 1 wins
[ ][ ][*][*][ ],2,23,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 0 wins
[ ][ ][*][*][ ],2,20,Player 0 wins
[ ][ ][*][*][ ],2,30,Player 0 wins
[ ][ ][*][*][ ],2,36,Player 0 wins
[ ][ ][*][*][ ],2,20,Player 0 wins
[ ][ ][*][*][ ],2,32,Player 1 wins
[ ][ ][*][*][ ],2,18,Player 1 wins
[ ][ ][*][*][ ],2,15,Player 1 wins
[ ][ ][*][*][ ],2,39,Player 0 wins
[ ][ ][*][*][ ],2,22,Player 0 wins
[ ][ ][*][*][ ],2,18,Player 0 wins
[ ][ ][*][*][ ],2,26,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 0 wins
[ ][ ][*][*][ ],2,28,Player 1 wins
[ ][ ][*][*][ ],2,33,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 0 wins
[ ][ ][*][*][ ],2,23,Player 1 wins
[ ][ ][*][*][ ],2,24,Player 0 wins
[ ][ ][*][*][ ],2,20,Player 1 wins
[ ][ ][*][*][ ],2,38,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 1 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,39,Player 0 wins
[ ][ ][*][*][ ],2,14,Player 0 wins
[ ][ ][*][*][ ],2,32,Player 1 wins
[ ][ ][*][*][ ],2,27,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 1 wins
[ ][ ][*][*][ ],2,27,Player 1 wins
[ ][ ][*][*][ ],2,32,Player 0 wins
[ ][ ][*][*][ ],2,27,Player 1 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,33,Player 1 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,26,Player 1 wins
[ ][ ][*][*][ ],2,20,Player 1 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,26,Player 0 wins
[ ][ ][*][*][ ],2,41,Player 0 wins
[ ][ ][*][*][ ],2,39,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,16,Player 0 wins
[ ][ ][*][*][ ],2,46,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,36,Player 1 wins
[ ][ ][*][*][ ],2,34,Player 0 wins
[ ][ ][*][*][ ],2,31,Player 0 wins
[ ][ ][*][*][ ],2,17,Player 0 wins
[ ][ ][*][*][ ],2,36,Player 0 wins
[ ][ ][*][*][ ],2,11,Player 0 wins
[ ][ ][*][*][ ],2,12,Player 1 wins
[ ][ ][*][*][ ],2,24,Player 0 wins
[ ][ ][*][*][ ],2,24,Player 0 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,23,Player 0 wins
[ ][ ][*][*][ ],2,11,Player 0 wins
[ ][ ][*][*][ ],2,23,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 1 wins
[ ][ ][*][*][ ],2,34,Player 1 wins
[ ][ ][*][*][ ],2,24,Player 1 wins
[ ][ ][*][*][ ],2,24,Player 1 wins
[ ][ ][*][*][ ],2,27,Player 0 wins
[ ][ ][*][*][ ],2,47,Player 0 wins
[ ][ ][*][*][ ],2,33,Player 1 wins
[ ][ ][*][*][ ],2,15,Player 0 wins
[ ][ ][*][*][ ],2,27,Player 0 wins
[ ][ ][*][*][ ],2,31,Player 1 wins
[ ][ ][*][*][ ],2,18,Player 0 wins
[ ][ ][*][*][ ],2,18,Player 1 wins
[ ][ ][*][*][ ],2,35,Player 1 wins
[ ][ ][*][*][ ],2,36,Player 0 wins
[ ][ ][*][*][ ],2,36,Player 0 wins
[ ][ ][*][*][ ],2,15,Player 1 wins
[ ][ ][*][*][ ],2,9,Player 0 wins
[ ][ ][*][*][ ],2,9,Player 0 wins
[ ][ ][*][*][ ],2,24,Player 1 wins
[ ][ ][*][*][ ],2,34,Player 1 wins
[ ][ ][*][*][ ],2,35,Player 1 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,8,Player 0 wins
[ ][ ][*][*][ ],2,19,Player 0 wins
[ ][ ][*][*][ ],2,8,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,36,Player 1 wins
[ ][ ][*][*][ ],2,24,Player 1 wins
[ ][ ][*][*][ ],2,32,Player 1 wins
[ ][ ][*][*][ ],2,13,Player 0 wins
[ ][ ][*][*][ ],2,24,Player 0 wins
[ ][ ][*][*][ ],2,31,Player 0 wins
[ ][ ][*][*][ ],2,52,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,44,Player 0 wins
[ ][ ][*][*][ ],2,46,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,49,Player 0 wins
[ ][ ][*][*][ ],2,10,Player 0 wins
[ ][ ][*][*][ ],2,41,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 0 wins
[ ][ ][*][*][ ],2,50,Player 0 wins
[ ][ ][*][*][ ],2,42,Player 0 wins
[ ][ ][*][*][ ],2,23,Player 0 wins
[ ][ ][*][*][ ],2,19,Player 1 wins
[ ][ ][*][*][ ],2,31,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,19,Player 1 wins
[ ][ ][*][*][ ],2,11,Player 1 wins
[ ][ ][*][*][ ],2,24,Player 0 wins
[ ][ ][*][*][ ],2,35,Player 0 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,27,Player 0 wins
[ ][ ][*][*][ ],2,31,Player 0 wins
[ ][ ][*][*][ ],2,15,Player 1 wins
[ ][ ][*][*][ ],2,29,Player 1 wins
[ ][ ][*][*][ ],2,48,Player 1 wins
[ ][ ][*][*][ ],2,45,Player 0 wins
[ ][ ][*][*][ ],2,38,Player 1 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,20,Player 0 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,38,Player 0 wins
[ ][ ][*][*][ ],2,16,Player 1 wins
[ ][ ][*][*][ ],2,22,Player 1 wins
[ ][ ][*][*][ ],2,13,Player 0 wins
[ ][ ][*][*][ ],2,16,Player 1 wins
[ ][ ][*][*][ ],2,32,Player 0 wins
[ ][ ][*][*][ ],2,35,Player 0 wins
[ ][ ][*][*][ ],2,26,Player 0 wins
[ ][ ][*][*][ ],2,24,Player 0 wins
[ ][ ][*][*][ ],2,20,Player 1 wins
[ ][ ][*][*][ ],2,31,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,34,Player 1 wins
[ ][ ][*][*][ ],2,28,Player 1 wins
[ ][ ][*][*][ ],2,18,Player 1 wins
[ ][ ][*][*][ ],2,16,Player 1 wins
[ ][ ][*][*][ ],2,7,Player 0 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,40,Player 1 wins
[ ][ ][*][*][ ],2,36,Player 0 wins
[ ][ ][*][*][ ],2,35,Player 1 wins
[ ][ ][*][*][ ],2,6,Player 0 wins
[ ][ ][*][*][ ],2,6,Player 0 wins
[ ][ ][*][*][ ],2,51,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 1 wins
[ ][ ][*][*][ ],2,13,Player 0 wins
[ ][ ][*][*][ ],2,37,Player 1 wins
[ ][ ][*][*][ ],2,33,Player 0 wins
[ ][ ][*][*][ ],2,26,Player 1 wins
[ ][ ][*][*][ ],2,35,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,19,Player 1 wins
[ ][ ][*][*][ ],2,14,Player 0 wins
[ ][ ][*][*][ ],2,27,Player 1 wins
[ ][ ][*][*][ ],2,16,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,31,Player 0 wins
[ ][ ][*][*][ ],2,35,Player 1 wins
[ ][ ][*][*][ ],2,47,Player 0 wins
[ ][ ][*][*][ ],2,26,Player 1 wins
[ ][ ][*][*][ ],2,27,Player 1 wins
[ ][ ][*][*][ ],2,32,Player 1 wins
[ ][ ][*][*][ ],2,15,Player 1 wins
[ ][ ][*][*][ ],2,46,Player 0 wins
[ ][ ][*][*][ ],2,30,Player 0 wins
[ ][ ][*][*][ ],2,20,Player 0 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,13,Player 1 wins
[ ][ ][*][*][ ],2,23,Player 1 wins
[ ][ ][*][*][ ],2,28,Player 0 wins
[ ][ ][*][*][ ],2,38,Player 1 wins
[ ][ ][*][*][ ],2,34,Player 0 wins
[ ][ ][*][*][ ],2,23,Player 1 wins
[ ][ ][*][*][ ],2,31,Player 0 wins
[ ][ ][*][*][ ],2,48,Player 1 wins
[ ][ ][*][*][ ],2,41,Player 1 wins
[ ][ ][*][*][ ],2,22,Player 1 wins
[ ][ ][*][*][ ],2,19,Player 0 wins
[ ][ ][*][*][ ],2,19,Player 0 wins
[ ][ ][*][*][ ],2,25,Player 0 wins
[ ][ ][*][*][ ],2,16,Player 0 wins
[ ][ ][*][*][ ],2,23,Player 1 wins
[ ][ ][*][*][ ],2,11,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 1 wins
[ ][ ][*][*][ ],2,45,Player 0 wins
[ ][ ][*][*][ ],2,23,Player 1 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,32,Player 1 wins
[ ][ ][*][*][ ],2,39,Player 0 wins
[ ][ ][*][*][ ],2,25,Player 0 wins
[ ][ ][*][*][ ],2,26,Player 0 wins
[ ][ ][*][*][ ],2,31,Player 0 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,25,Player 1 wins
[ ][ ][*][*][ ],2,18,Player 1 wins
[ ][ ][*][*][ ],2,11,Player 0 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 1 wins
[ ][ ][*][*][ ],2,13,Player 0 wins
[ ][ ][*][*][ ],2,45,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 1 wins
[ ][ ][*][*][ ],2,16,Player 1 wins
[ ][ ][*][*][ ],2,67,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 1 wins
[ ][ ][*][*][ ],2,40,Player 1 wins
[ ][ ][*][*][ ],2,19,Player 0 wins
[ ][ ][*][*][ ],2,17,Player 0 wins
[ ][ ][*][*][ ],2,36,Player 0 wins
[ ][ ][*][*][ ],2,9,Player 1 wins
[ ][ ][*][*][ ],2,32,Player 0 wins
[ ][ ][*][*][ ],2,26,Player 0 wins
[ ][ ][*][*][ ],2,23,Player 0 wins
[ ][ ][*][*][ ],2,30,Player 1 wins
[ ][ ][*][*][ ],2,26,Player 0 wins
[ ][ ][*][*][ ],2,17,Player 0 wins
[ ][ ][*][*][ ],2,28,Player 0 wins
[ ][ ][*][*][ ],2,42,Player 0 wins
[ ][ ][*][*][ ],2,37,Player 1 wins
[ ][ ][*][*][ ],2,28,Player 0 wins
[ ][ ][*][*][ ],2,24,Player 1 wins
[ ][ ][*][*][ ],2,22,Player 0 wins
[ ][ ][*][*][ ],2,17,Player 0 wins
[ ][ ][*][*][ ],2,22,Player 1 wins
[ ][ ][*][*][ ],2,33,Player 1 wins
[ ][ ][*][*][ ],2,33,Player 1 wins
[ ][ ][*][*][ ],2,18,Player 0 wins
[ ][ ][*][*][ ],2,10,Player 1 wins
[ ][ ][*][*][ ],2,27,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,28,Player 1 wins
[ ][ ][*][*][ ],2,34,Player 0 wins
[ ][ ][*][*][ ],2,26,Player 1 wins
[ ][ ][*][*][ ],2,41,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 1 wins
[ ][ ][*][*][ ],2,28,Player 0 wins
[ ][ ][*][*][ ],2,35,Player 1 wins
[ ][ ][*][*][ ],2,18,Player 1 wins
[ ][ ][*][*][ ],2,26,Player 1 wins
[ ][ ][*][*][ ],2,28,Player 1 wins
[ ][ ][*][*][ ],2,18,Player 1 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,34,Player 0 wins
[ ][ ][*][*][ ],2,14,Player 1 wins
[ ][ ][*][*][ ],2,15,Player 0 wins
[ ][ ][*][*][ ],2,21,Player 0 wins
[ ][ ][*][*][ ],2,20,Player 0 wins
[ ][ ][*][*][ ],2,37,Player 0 wins
[ ][ ][*][*][ ],2,27,Player 0 wins
[ ][ ][*][*][ ],2,28,Player 1 wins
[ ][ ][*][*][ ],2,25,Player 0 wins
[ ][ ][*][*][ ],2,20,Player 1 wins
[ ][ ][*][*][ ],2,30,Player 0 wins
[ ][ ][*][*][ ],2,28,Player 1 wins
[ ][ ][*][*][ ],2,33,Player 0 wins
[ ][ ][*][*][ ],2,24,Player 1 wins
[ ][ ][*][*][ ],2,41,Player 1 wins
[ ][ ][*][*][ ],2,43,Player 1 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,22,Player 1 wins
[ ][ ][*][*][ ],2,12,Player 0 wins
[ ][ ][*][*][ ],2,36,Player 0 wins
[ ][ ][*][*][ ],2,56,Player 1 wins
[ ][ ][*][*][ ],2,31,Player 1 wins
[ ][ ][*][*][ ],2,24,Player 1 wins
[ ][ ][*][*][ ],2,23,Player 1 wins
[ ][ ][*][*][ ],2,13,Player 1 wins
[ ][ ][*][*][ ],2,35,Player 0 wins
[ ][ ][*][*][ ],2,29,Player 0 wins
[ ][ ][*][*][ ],2,28,Player 0 wins
[ ][ ][*][*][ ],2,44,Player 0 wins
[ ][ ][*][*][ ],2,46,Player 1 wins
[ ][ ][*][*][ ],2,8,Player 1 wins
[ ][ ][*][*][ ],2,21,Player 1 wins
[ ][ ][*][*][ ],2,22,Player 1 wins
[ ][ ][*][*][ ],2,19,Player 0 wins
[ ][ ][*][*][ ],2,45,Player 0 wins
[ ][ ][*][*][ ],2,13,Player 1 wins
[ ][ ][*][*][ ],2,18,Player 1 wins
[ ][ ][*][*][ ],2,32,Player 1 wins
[ ][ ][*][*][ ],3,37,Player 2 wins
[ ][ ][*][*][ ],3,21,Player 1 wins
[ ][ ][*][*][ ],3,33,Player 2 wins
[ ][ ][*][*][ ],3,28,Player 0 wins
[ ][ ][*][*][ ],3,30,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,20,Player 1 wins
[ ][ ][*][*][ ],3,14,Player 2 wins
[ ][ ][*][*][ ],3,27,Player 0 wins
[ ][ ][*][*][ ],3,10,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 0 wins
[ ][ ][*][*][ ],3,26,Player 2 wins
[ ][ ][*][*][ ],3,14,Player 1 wins
[ ][ ][*][*][ ],3,13,Player 2 wins
[ ][ ][*][*][ ],3,28,Player 2 wins
[ ][ ][*][*][ ],3,19,Player 2 wins
[ ][ ][*][*][ ],3,14,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 0 wins
[ ][ ][*][*][ ],3,19,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,10,Player 2 wins
[ ][ ][*][*][ ],3,37,Player 1 wins
[ ][ ][*][*][ ],3,16,Player 2 wins
[ ][ ][*][*][ ],3,31,Player 2 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,14,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,15,Player 2 wins
[ ][ ][*][*][ ],3,30,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,16,Player 1 wins
[ ][ ][*][*][ ],3,19,Player 2 wins
[ ][ ][*][*][ ],3,16,Player 1 wins
[ ][ ][*][*][ ],3,28,Player 0 wins
[ ][ ][*][*][ ],3,15,Player 0 wins
[ ][ ][*][*][ ],3,17,Player 0 wins
[ ][ ][*][*][ ],3,10,Player 1 wins
[ ][ ][*][*][ ],3,7,Player 0 wins
[ ][ ][*][*][ ],3,19,Player 0 wins
[ ][ ][*][*][ ],3,28,Player 2 wins
[ ][ ][*][*][ ],3,37,Player 1 wins
[ ][ ][*][*][ ],3,15,Player 2 wins
[ ][ ][*][*][ ],3,10,Player 0 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,10,Player 1 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,36,Player 2 wins
[ ][ ][*][*][ ],3,16,Player 2 wins
[ ][ ][*][*][ ],3,24,Player 0 wins
[ ][ ][*][*][ ],3,14,Player 1 wins
[ ][ ][*][*][ ],3,22,Player 1 wins
[ ][ ][*][*][ ],3,14,Player 0 wins
[ ][ ][*][*][ ],3,22,Player 0 wins
[ ][ ][*][*][ ],3,25,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,19,Player 2 wins
[ ][ ][*][*][ ],3,33,Player 1 wins
[ ][ ][*][*][ ],3,17,Player 1 wins
[ ][ ][*][*][ ],3,16,Player 0 wins
[ ][ ][*][*][ ],3,20,Player 0 wins
[ ][ ][*][*][ ],3,17,Player 1 wins
[ ][ ][*][*][ ],3,24,Player 2 wins
[ ][ ][*][*][ ],3,33,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 0 wins
[ ][ ][*][*][ ],3,11,Player 1 wins
[ ][ ][*][*][ ],3,24,Player 2 wins
[ ][ ][*][*][ ],3,33,Player 2 wins
[ ][ ][*][*][ ],3,16,Player 1 wins
[ ][ ][*][*][ ],3,46,Player 0 wins
[ ][ ][*][*][ ],3,28,Player 2 wins
[ ][ ][*][*][ ],3,33,Player 1 wins
[ ][ ][*][*][ ],3,13,Player 0 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,34,Player 1 wins
[ ][ ][*][*][ ],3,10,Player 1 wins
[ ][ ][*][*][ ],3,23,Player 0 wins
[ ][ ][*][*][ ],3,26,Player 0 wins
[ ][ ][*][*][ ],3,29,Player 1 wins
[ ][ ][*][*][ ],3,22,Player 0 wins
[ ][ ][*][*][ ],3,38,Player 1 wins
[ ][ ][*][*][ ],3,24,Player 1 wins
[ ][ ][*][*][ ],3,7,Player 0 wins
[ ][ ][*][*][ ],3,17,Player 1 wins
[ ][ ][*][*][ ],3,12,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,21,Player 1 wins
[ ][ ][*][*][ ],3,26,Player 2 wins
[ ][ ][*][*][ ],3,36,Player 1 wins
[ ][ ][*][*][ ],3,18,Player 0 wins
[ ][ ][*][*][ ],3,26,Player 0 wins
[ ][ ][*][*][ ],3,12,Player 0 wins
[ ][ ][*][*][ ],3,29,Player 1 wins
[ ][ ][*][*][ ],3,25,Player 1 wins
[ ][ ][*][*][ ],3,31,Player 2 wins
[ ][ ][*][*][ ],3,16,Player 0 wins
[ ][ ][*][*][ ],3,27,Player 0 wins
[ ][ ][*][*][ ],3,29,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,16,Player 2 wins
[ ][ ][*][*][ ],3,9,Player 0 wins
[ ][ ][*][*][ ],3,25,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,21,Player 1 wins
[ ][ ][*][*][ ],3,13,Player 2 wins
[ ][ ][*][*][ ],3,23,Player 2 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,36,Player 0 wins
[ ][ ][*][*][ ],3,10,Player 0 wins
[ ][ ][*][*][ ],3,21,Player 0 wins
[ ][ ][*][*][ ],3,18,Player 2 wins
[ ][ ][*][*][ ],3,30,Player 1 wins
[ ][ ][*][*][ ],3,27,Player 0 wins
[ ][ ][*][*][ ],3,28,Player 2 wins
[ ][ ][*][*][ ],3,22,Player 0 wins
[ ][ ][*][*][ ],3,15,Player 0 wins
[ ][ ][*][*][ ],3,20,Player 0 wins
[ ][ ][*][*][ ],3,19,Player 1 wins
[ ][ ][*][*][ ],3,14,Player 1 wins
[ ][ ][*][*][ ],3,24,Player 1 wins
[ ][ ][*][*][ ],3,5,Player 0 wins
[ ][ ][*][*][ ],3,18,Player 2 wins
[ ][ ][*][*][ ],3,15,Player 0 wins
[ ][ ][*][*][ ],3,25,Player 2 wins
[ ][ ][*][*][ ],3,22,Player 2 wins
[ ][ ][*][*][ ],3,29,Player 0 wins
[ ][ ][*][*][ ],3,16,Player 2 wins
[ ][ ][*][*][ ],3,12,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 0 wins
[ ][ ][*][*][ ],3,10,Player 1 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,16,Player 0 wins
[ ][ ][*][*][ ],3,5,Player 2 wins
[ ][ ][*][*][ ],3,5,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,11,Player 2 wins
[ ][ ][*][*][ ],3,13,Player 0 wins
[ ][ ][*][*][ ],3,27,Player 1 wins
[ ][ ][*][*][ ],3,16,Player 1 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,13,Player 1 wins
[ ][ ][*][*][ ],3,40,Player 0 wins
[ ][ ][*][*][ ],3,39,Player 1 wins
[ ][ ][*][*][ ],3,19,Player 2 wins
[ ][ ][*][*][ ],3,42,Player 1 wins
[ ][ ][*][*][ ],3,17,Player 1 wins
[ ][ ][*][*][ ],3,31,Player 0 wins
[ ][ ][*][*][ ],3,25,Player 1 wins
[ ][ ][*][*][ ],3,18,Player 2 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,15,Player 2 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,30,Player 2 wins
[ ][ ][*][*][ ],3,20,Player 0 wins
[ ][ ][*][*][ ],3,12,Player 1 wins
[ ][ ][*][*][ ],3,32,Player 1 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,10,Player 2 wins
[ ][ ][*][*][ ],3,28,Player 2 wins
[ ][ ][*][*][ ],3,25,Player 2 wins
[ ][ ][*][*][ ],3,26,Player 1 wins
[ ][ ][*][*][ ],3,26,Player 0 wins
[ ][ ][*][*][ ],3,32,Player 2 wins
[ ][ ][*][*][ ],3,26,Player 2 wins
[ ][ ][*][*][ ],3,11,Player 1 wins
[ ][ ][*][*][ ],3,34,Player 2 wins
[ ][ ][*][*][ ],3,40,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,23,Player 2 wins
[ ][ ][*][*][ ],3,38,Player 2 wins
[ ][ ][*][*][ ],3,26,Player 1 wins
[ ][ ][*][*][ ],3,8,Player 0 wins
[ ][ ][*][*][ ],3,15,Player 1 wins
[ ][ ][*][*][ ],3,28,Player 0 wins
[ ][ ][*][*][ ],3,31,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 0 wins
[ ][ ][*][*][ ],3,23,Player 1 wins
[ ][ ][*][*][ ],3,27,Player 2 wins
[ ][ ][*][*][ ],3,25,Player 1 wins
[ ][ ][*][*][ ],3,28,Player 0 wins
[ ][ ][*][*][ ],3,21,Player 0 wins
[ ][ ][*][*][ ],3,21,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,19,Player 0 wins
[ ][ ][*][*][ ],3,10,Player 1 wins
[ ][ ][*][*][ ],3,32,Player 2 wins
[ ][ ][*][*][ ],3,16,Player 2 wins
[ ][ ][*][*][ ],3,17,Player 1 wins
[ ][ ][*][*][ ],3,23,Player 1 wins
[ ][ ][*][*][ ],3,18,Player 0 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,23,Player 0 wins
[ ][ ][*][*][ ],3,32,Player 2 wins
[ ][ ][*][*][ ],3,20,Player 0 wins
[ ][ ][*][*][ ],3,10,Player 0 wins
[ ][ ][*][*][ ],3,12,Player 2 wins
[ ][ ][*][*][ ],3,21,Player 0 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,19,Player 2 wins
[ ][ ][*][*][ ],3,12,Player 2 wins
[ ][ ][*][*][ ],3,24,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 1 wins
[ ][ ][*][*][ ],3,34,Player 1 wins
[ ][ ][*][*][ ],3,21,Player 2 wins
[ ][ ][*][*][ ],3,20,Player 2 wins
[ ][ ][*][*][ ],3,19,Player 1 wins
[ ][ ][*][*][ ],3,25,Player 0 wins
[ ][ ][*][*][ ],3,29,Player 0 wins
[ ][ ][*][*][ ],3,6,Player 2 wins
[ ][ ][*][*][ ],3,35,Player 2 wins
[ ][ ][*][*][ ],3,18,Player 1 wins
[ ][ ][*][*][ ],3,9,Player 2 wins
[ ][ ][*][*][ ],3,26,Player 1 wins
[ ][ ][*][*][ ],3,27,Player 0 wins
[ ][ ][*][*][ ],3,36,Player 1 wins
[ ][ ][*][*][ ],3,28,Player 2 wins
[ ][ ][*][*][ ],3,12,Player 2 wins
[ ][ ][*][*][ ],3,11,Player 2 wins
[ ][ ][*][*][ ],3,20,Player 1 wins
[ ][ ][*][*][ ],3,28,Player 1 wins
[ ][ ][*][*][ ],3,22,Player 1 wins
[ ][ ][*][*][ ],3,17,Player 2 wins
[ ][ ][*][*][ ],3,32,Player 0 wins
[ ][ ][*][*][ ],3,27,Player 1 wins
[ ][ ][*][*][ ],3,11,Player 1 wins
[ ][ ][*][*][ ],3,14,Player 2 wins
[ ][ ][*][*][ ],3,10,Player 2 wins
[ ][ ][*][*][ ],3,31,Player 2 wins
[ ][ ][*][*][ ],3,48,Only action cards left
